Game	Achievement	Rate
530	|l4d_achievement_survive_farm|	0.00
530	|l4d_achievement_rescue_x_from_smoker|	0.00
530	|l4d_achievement_cover_all_with_bile|	0.00
530	|l4d_achievement_leave_saferoom_and_revive|	0.00
530	|l4d_achievement_dole_x_total_damage|	0.00
530	|l4d_achievement_witch_no_damage|	0.00
530	|l4d_achievement_give_pills_x_survivors|	0.00
530	|l4d_achievement_survive_hospital|	0.00
530	|l4d_achievement_drag_survivor_x_distance|	0.00
530	|l4d_achievement_infected_sneak_melee|	0.00
530	|l4d_achievement_rescue_from_smoker|	0.00
530	|l4d_achievement_burn_witch|	0.00
530	|l4d_achievement_blow_up_x_infected|	0.00
530	|l4d_achievement_one_shot_kill_witch|	0.00
530	|l4d_achievement_survive_airport|	0.00
530	|l4d_achievement_incap_after_saferoom|	0.00
530	|l4d_achievement_burn_tank|	0.00
530	|l4d_achievement_cover_friend_incapped|	0.00
530	|l4d_achievement_survive_no_vomit|	0.00
530	|l4d_achievement_pounce_x_without_dying|	0.00
530	|l4d_achievement_protect_survivors_x_times|	0.00
530	|l4d_achievement_survive_no_special_damage|	0.00
530	|l4d_achievement_all_survivors_alive|	0.00
530	|l4d_achievement_kill_all_without_dying|	0.00
530	|l4d_achievement_constrict_x_without_dying|	0.00
530	|l4d_achievement_53595_infected|	0.00
530	|l4d_achievement_survive_smalltown|	0.00
530	|l4d_achievement_shove_and_kill_boomer|	0.00
530	|l4d_achievement_kill_tank_no_damage|	0.00
530	|l4d_achievement_no_friendly_fire|	0.00
530	|l4d_achievement_kill_tank_solo|	0.00
530	|l4d_achievement_rescue_self_from_smoker|	0.00
530	|l4d_achievement_make_x_headshots|	0.00
530	|l4d_achievement_no_team_finale_damage|	0.00
530	|l4d_achievement_campaign_with_pistols|	0.00
530	|l4d_achievement_rescue_from_closet|	0.00
530	|l4d_achievement_rescue_from_hunter|	0.00
530	|l4d_achievement_survive_without_incap|	0.00
530	|l4d_achievement_survive_all_impossible|	0.00
530	|l4d_achievement_no_self_medkit|	0.00
530	|l4d_achievement_kill_x_with_turret|	0.00
530	|l4d_achievement_revive_x_survivors|	0.00
215610	|atfirstblood|	82.24
215610	|atsteamroll|	79.12
215610	|atbadloser|	1.41
215610	|atbountyhunter3|	15.08
215610	|athumiliation|	39.18
215610	|atbountyhunter2|	32.57
215610	|atbountyhunter1|	49.70
215610	|atmeettheawesomenauts|	3.76
215610	|atdemolition|	1.83
215610	|atmoney3|	0.21
215610	|at_05|	26.02
215610	|atspeedrun|	76.98
215610	|atmoney2|	2.07
215610	|atprestige1|	5.80
215610	|at_08|	0.42
215610	|at_07|	28.58
215610	|atprestige2|	1.11
215610	|atprestige3|	0.93
215610	|at_09|	22.66
215610	|atprestige4|	0.72
215610	|atmoney1|	34.50
215610	|atprestige5|	0.66
215610	|atprestige6|	0.57
215610	|atbarehanded|	1.47
215610	|atbadwinner|	7.99
215610	|atkillcreeps1|	56.34
215610	|atkillcreeps3|	19.47
215610	|atkillcreeps2|	38.91
215610	|at_01|	50.27
215610	|atmiser|	49.49
215610	|at_02|	0.78
215610	|at_03|	19.56
215610	|at_04|	0.09
215610	|atkillturret1|	21.36
215610	|atkillingspree1|	60.49
215610	|atkillingspree2|	44.80
215610	|atkillingspree3|	36.39
215610	|atkillsolarboss2|	1.26
215610	|atkillsolarboss3|	0.33
215610	|atkillsolarboss1|	4.72
215610	|atmirrormatch|	60.37
215610	|atprestige10|	0.54
215610	|atvictorious1|	21.15
215610	|atvictorious2|	6.46
215610	|atprestige9|	0.54
215610	|atprestige8|	0.54
215610	|atprestige7|	0.57
215610	|atkillturret2|	6.88
215610	|atkillturret3|	2.13
215610	|atvictorious3|	3.70
215610	|atvictorious4|	2.22
500	|l4d_achievement_5359_infected_garage|	2.97
500	|l4d_achievement_infected|	56.37
500	|l4d_achievement_repower_generator|	15.53
500	|l4d_achievement_no_damage_after_vomit|	67.79
500	|l4d_achievement_heal_x_survivors|	23.19
500	|l4d_achievement_punch_hunter|	48.88
500	|l4d_achievement_sacrifice_bill|	3.78
500	|l4d_achievement_run_all_generators|	2.95
500	|l4d_achievement_health_martyr|	30.41
500	|l4d_achievement_burn_x_infected|	57.59
500	|l4d_achievement_dont_awaken_witch|	19.93
500	|l4d_achievement_headshot_hunter|	44.26
500	|l4d_achievement_survive_any_impossible|	10.63
500	|l4d_achievement_survive_farm|	35.16
500	|l4d_achievement_rescue_x_from_smoker|	56.08
500	|l4d_achievement_leave_saferoom_and_revive|	26.19
500	|l4d_achievement_cover_all_with_bile|	18.86
500	|l4d_achievement_dole_x_total_damage|	28.20
500	|l4d_achievement_incap_3_in_5_sec|	4.20
500	|l4d_achievement_witch_no_damage|	53.05
500	|l4d_achievement_give_pills_x_survivors|	27.51
500	|l4d_achievement_get_all_bronze|	3.66
500	|l4d_achievement_survive_hospital|	44.02
500	|l4d_achievement_drag_survivor_x_distance|	22.93
500	|l4d_achievement_hit_x_with_car|	0.68
500	|l4d_achievement_infected_sneak_melee|	48.00
500	|l4d_achievement_rescue_from_smoker|	72.45
500	|l4d_achievement_burn_witch|	46.65
500	|l4d_achievement_blow_up_x_infected|	64.40
500	|l4d_achievement_tank_explosion_stun|	11.30
500	|l4d_achievement_survive_garage|	27.93
500	|l4d_achievement_one_shot_kill_witch|	17.95
500	|l4d_achievement_survive_airport|	40.12
500	|l4d_achievement_incap_after_saferoom|	23.67
500	|l4d_achievement_burn_tank|	58.75
500	|l4d_achievement_cover_friend_incapped|	45.92
500	|l4d_achievement_get_all_gold|	1.66
500	|l4d_achievement_survive_no_vomit|	8.92
500	|l4d_achievement_wipe_all_after_truck|	1.32
500	|l4d_achievement_complete_the_sacrifice|	6.16
500	|l4d_achievement_pounce_x_without_dying|	33.93
500	|l4d_achievement_protect_survivors_x_times|	61.77
500	|l4d_achievement_survive_no_special_damage|	2.29
500	|l4d_achievement_all_survivors_alive|	53.55
500	|l4d_achievement_kill_all_without_dying|	14.79
500	|l4d_achievement_cause_x_pounce_damage|	2.37
500	|l4d_achievement_constrict_x_without_dying|	30.75
500	|l4d_achievement_53595_infected|	7.02
500	|l4d_achievement_play_lighthouse|	28.41
500	|l4d_achievement_survive_smalltown|	38.91
500	|l4d_achievement_shove_and_kill_boomer|	37.76
500	|l4d_achievement_kill_tank_no_damage|	67.14
500	|l4d_achievement_no_friendly_fire|	4.08
500	|l4d_achievement_kill_tank_solo|	13.57
500	|l4d_achievement_kill_special_with_barrel|	1.79
500	|l4d_achievement_rescue_self_from_smoker|	68.15
500	|l4d_achievement_get_one_silver|	24.28
500	|l4d_achievement_make_x_headshots|	68.43
500	|l4d_achievement_get_all_silver|	2.00
500	|l4d_achievement_win_versus_garage|	9.46
500	|l4d_achievement_drag_biled_survivor|	4.93
500	|l4d_achievement_campaign_with_pistols|	13.79
500	|l4d_achievement_no_team_finale_damage|	12.42
500	|l4d_achievement_rescue_from_closet|	55.71
500	|l4d_achievement_get_one_gold|	20.05
500	|l4d_achievement_vs_prevent_sacrifice|	0.76
500	|l4d_achievement_rescue_from_hunter|	57.47
500	|l4d_achievement_survive_without_incap|	31.10
500	|l4d_achievement_survive_all_impossible|	4.09
500	|l4d_achievement_no_self_medkit|	10.03
500	|l4d_achievement_kill_x_with_turret|	8.27
500	|l4d_achievement_revive_x_survivors|	30.13
500	|l4d_achievement_get_one_bronze|	33.71
222320	|achievement_5_clean_sheets_in_a_row|	19.84
222320	|achievement_win_a_match_after_being_2_goals_behind_at_half_time|	5.50
222320	|achievement_unlocked_all_players_interested|	0.09
222320	|achievement_double_hattrick|	1.17
222320	|achievement_10_match_winning_streak|	16.94
222320	|achievement_goal_of_the_season|	2.34
222320	|achievement_different_starting_team_win|	11.83
222320	|achievement_30_matches_without_losing|	8.67
222320	|achievement_new_stadium|	1.21
222320	|achievement_won_a_match|	66.85
222320	|achievement_signed_a_player|	70.84
222320	|achievement_record_signing|	32.02
222320	|achievement_win_3_consecutive_league_titles|	1.04
222320	|achievement_manager_of_the_year|	12.35
222320	|achievement_won_international_championship|	0.04
222320	|achievement_20_consecutive_clean_sheets|	0.22
222320	|achievement_good_finance_control|	9.97
222320	|achievement_top_goalscorer_in_league|	5.68
222320	|achievement_20_matches_without_losing|	17.81
222320	|achievement_completed_a_how_to|	8.93
222320	|achievement_injury_crisis_challenge|	0.17
222320	|achievement_undercover_agent|	22.40
222320	|achievement_video_director|	0.69
222320	|achievement_sell_player|	62.26
222320	|achievement_unlocked_national_management|	0.09
222320	|achievement_gain_bottom_to_top_promotion_scotland|	0.04
222320	|achievement_big_win|	30.63
222320	|achievement_sell_30_million_plus_player|	9.23
222320	|achievement_get_offered_an_international_manager_job|	0.69
222320	|achievement_won_domestic_cup|	10.92
222320	|achievement_unlocked_no_foreign_restrictions|	0.04
222320	|achievement_score_goal|	68.54
222320	|achievement_golden_boot_award|	0.39
222320	|achievement_5_players_in_team_of_the_week|	23.70
222320	|achievement_full_board_confidence|	2.73
222320	|achievement_beating_expectations|	6.50
222320	|achievement_10_matches_without_losing|	38.99
222320	|achievement_3_players_in_team_of_the_year|	14.08
222320	|achievement_status_update|	0.35
222320	|achievement_unlocked_no_loan_restrictions|	0.22
222320	|achievement_hattrick|	45.62
222320	|achievement_least_goals_conceded_in_league|	11.53
222320	|achievement_won_20_cup_competitions|	0.22
222320	|achievement_childhood_dream|	13.21
222320	|achievement_most_goals_scored_in_league|	9.71
222320	|achievement_player_in_team_of_the_year|	20.75
222320	|achievement_european_player_of_the_year_award|	1.21
222320	|achievement_headhunted|	3.29
222320	|achievement_fine_player|	19.41
222320	|achievement_unlocked_all_players_visible|	0.95
222320	|achievement_score_a_goal_in_10_consecutive_matches|	41.64
222320	|achievement_backroom_backing|	0.09
222320	|achievement_5_seasons_at_one_club|	0.35
222320	|achievement_5_players_in_team_of_the_year|	7.54
222320	|achievement_buy_30_million_plus_player|	23.48
222320	|achievement_manager_of_the_month|	34.06
222320	|achievement_player_in_world_cup_best_xi|	4.51
222320	|achievement_survive_takeover|	3.34
222320	|achievement_30_matches_without_conceding_goal|	0.09
222320	|achievement_won_world_cup|	0.13
222320	|achievement_10_manager_of_the_month_awards|	1.78
222320	|achievement_saviour_cometh_challenge|	0.56
222320	|achievement_invincibles_challenge|	0.13
222320	|achievement_get_into_hall_of_fame|	1.43
222320	|achievement_undefeated_season|	2.21
222320	|achievement_over_achiever|	5.76
222320	|achievement_unlocked_no_sacking|	0.48
222320	|achievement_won_promotion|	2.73
222320	|achievement_goal_scored_in_30_consecutive_matches|	7.71
222320	|achievement_do_the_double|	7.37
222320	|achievement_5_manager_of_the_year_awards|	0.09
222320	|achievement_won_confederations_cup|	0.09
222320	|achievement_reach_top_of_hall_of_fame|	0.04
222320	|achievement_clean_sheet|	65.86
222320	|achievement_record_sale|	10.88
222320	|achievement_goal_scored_in_20_consecutive_matches|	19.28
222320	|achievement_world_player_of_the_year|	2.17
222320	|achievement_10_seasons_at_one_club|	0.04
222320	|achievement_flexible_tactics|	12.26
222320	|achievement_dont_concede_a_goal_for_10_consecutive_matches|	1.30
222320	|achievement_pick_feeder|	1.73
63000	|charitable|	5.39
63000	|fire_versus_magic|	0.56
63000	|red_handed|	74.53
63000	|knight_slayer_ii|	11.96
63000	|pacifist|	0.24
63000	|flaming_arrow_i|	49.81
63000	|sturdy|	5.02
63000	|spicy|	13.61
63000	|friendly|	1.07
63000	|easy_mark|	0.31
63000	|civil_unrest_ii|	27.81
63000	|loves_the_shinies_ii|	7.00
63000	|fear_me_instead|	1.55
63000	|grist_grinder_iii|	1.04
63000	|good_harvest|	22.03
63000	|royalty_unmasked|	0.20
63000	|conscientious_objector|	1.17
63000	|flaming_arrow_ii|	7.75
63000	|sheriff_iii|	0.76
63000	|no_sweat|	21.13
63000	|prohibition_i|	52.93
63000	|smoke_puff|	0.55
63000	|tireless|	0.35
63000	|popcorn_i|	49.78
63000	|robber_unto_thyself|	39.22
63000	|guardian|	3.51
63000	|true_nobility|	1.58
63000	|rounder|	0.22
63000	|im_bi_winning|	3.20
63000	|bigger_they_are_iii|	15.33
63000	|burnt_bread_ii|	34.18
63000	|popcorn_ii|	14.86
63000	|calisthenics|	1.69
63000	|thorough|	1.10
63000	|civil_unrest_iii|	7.60
63000	|flaming_arrow_iii|	1.49
63000	|baron_of_omaha|	0.44
63000	|no_honor_among|	0.41
63000	|upstanding_member|	0.28
63000	|eye_of_the_tiger|	0.00
63000	|winner_winner_chicken_dinner|	0.31
63000	|champion|	14.63
63000	|hatchling|	0.65
63000	|tender_belly|	1.65
63000	|prohibition_iii|	2.99
63000	|loves_the_shinies_iii|	1.67
63000	|tortoise|	0.72
63000	|not_on_my_watch|	2.26
63000	|prohibition_ii|	17.76
63000	|high_security|	24.39
63000	|conversationalist_i|	47.97
63000	|pack_wyrm|	4.76
63000	|religious_intolerance|	21.68
63000	|loves_the_shinies_i|	29.96
63000	|winner|	0.00
63000	|gilded|	0.41
63000	|hunter|	7.54
63000	|brick_by_brick_i|	55.70
63000	|all_fear_me|	34.90
63000	|simultaneous_attack|	0.66
63000	|grist_grinder_i|	54.84
63000	|fireth_of_july|	5.18
63000	|burnt_bread_iii|	10.54
63000	|great_wyrm|	0.38
63000	|speedy|	12.47
63000	|money_in_the_bank|	72.84
63000	|lucky|	6.27
63000	|team_player|	0.37
63000	|max|	5.84
63000	|sheriff_ii|	4.29
63000	|conversationalist_iii|	2.64
63000	|knight_slayer_i|	50.90
63000	|bully|	47.65
63000	|epic_win|	0.20
63000	|bigger_they_are_ii|	1.63
63000	|strong|	7.51
63000	|midas|	0.58
63000	|lightweight|	1.72
63000	|egg_hoarder|	9.09
63000	|ruin_christmas|	24.10
63000	|dodger|	0.66
63000	|careful|	16.80
63000	|weak_link|	3.65
63000	|conversationalist_ii|	8.20
63000	|follow_my_lead|	3.47
63000	|banner_harvest|	0.72
63000	|grist_grinder_ii|	8.73
63000	|barrels_of_fun_i|	52.91
63000	|brick_by_brick_ii|	22.15
63000	|my_turf|	66.16
63000	|overthrow|	71.65
63000	|warm_up|	1.88
63000	|aerobatic|	1.13
63000	|double_dragon|	5.91
63000	|task_force|	23.54
63000	|sheriff_i|	42.01
63000	|golden_tiger|	0.33
63000	|hoarder|	42.19
63000	|brick_by_brick_iii|	4.67
63000	|thank_you_ill_pass|	2.63
63000	|comeback_wyrm|	0.27
63000	|bigger_they_are_i|	5.37
63000	|eyes_on_the_prize|	0.36
63000	|jealous|	0.29
63000	|civil_unrest_i|	59.60
63000	|magellan_manager|	3.21
63000	|anti_royalty_bias|	0.91
63000	|flashbang|	6.38
63000	|woodburn|	1.04
63000	|hasty_breather|	33.27
63000	|toe_to_toe|	41.59
63000	|envy|	4.08
63000	|barrels_of_fun_iii|	1.23
63000	|investor|	42.45
63000	|clubber|	35.48
63000	|barrels_of_fun_ii|	9.27
63000	|untouchable|	0.78
63000	|wisp|	0.51
63000	|sly|	2.38
63000	|a_winner_is_you|	16.05
63000	|popcorn_iii|	2.07
63000	|knight_slayer_iii|	3.23
63000	|burnt_bread_i|	61.74
63000	|collateral_damage|	4.03
63000	|claw_to_grind|	1.36
63000	|let_em_roll|	1.25
63000	|team_players|	0.46
63000	|dominator|	3.81
63000	|don_juan|	1.11
63000	|playa|	5.52
63000	|siege_warfare|	1.86
52003	|portal_infinitefall|	4.26
52003	|portal_beat_game|	19.72
52003	|portal_escape_testchambers|	21.14
52003	|portal_longjump|	3.15
52003	|portal_beat_4advancedmaps|	4.10
52003	|portal_get_portalguns|	41.48
52003	|portal_detach_all_cameras|	0.47
52003	|portal_beat_2advancedmaps|	7.89
52003	|portal_beat_6advancedmaps|	2.37
52003	|portal_kill_companioncube|	26.50
52003	|portal_hit_turret_with_turret|	20.98
35700	|complete_tutorial_level|	81.83
35700	|collect_shards_forest1|	4.93
35700	|collect_shards_forest2|	2.67
35700	|complete_level_no_damage|	1.49
35700	|find_all_secrets|	3.82
35700	|complete_boss_level_without_deaths_in_very_hard|	1.06
35700	|collect_shards_all|	1.88
35700	|collect_shards_bossarea|	2.93
35700	|collect_shards_darkcrypt1|	5.44
35700	|create_many_objects|	2.18
35700	|all_complete|	0.87
35700	|build_tower|	2.80
35700	|present|	13.93
35700	|collect_shards_crypt1|	3.55
35700	|complete_boss_level|	23.59
35700	|complete_level_many_deaths|	11.06
35700	|complete_game_in_very_hard|	1.19
35700	|collect_shards_castle1|	9.89
35700	|collect_shards_castle3|	4.71
35700	|collect_shards_castle2|	3.71
35700	|pro_diving|	13.00
35700	|collect_shards_castle5|	2.08
35700	|collect_shards_cemetery1|	10.52
35700	|collect_shards_tutorial1|	29.19
35700	|skeleton_jumping|	2.89
35700	|throw_kill_combo|	1.92
35700	|collect_shards_village1|	6.40
35700	|complete_level_no_kills|	1.44
35700	|collect_shards_darkforest1|	5.18
35700	|collect_shards_courtyard1|	11.63
35700	|collect_shards_mines1|	2.86
35700	|kill_with_many_styles|	15.64
46600	|sidebyside|	7.33
46600	|insight|	29.85
46600	|birth|	92.28
46600	|firststeps|	75.64
46600	|networklink|	0.41
46600	|multiplier|	2.99
46600	|invincibility|	7.43
46600	|jesterscrown|	21.47
46600	|geneticadaption|	8.06
46600	|leader|	0.35
46600	|outofthebox|	0.74
46600	|globalpotential|	4.17
46600	|multiplyer|	0.01
46600	|mastery|	2.70
46600	|wings|	14.26
46600	|willpower|	9.47
46600	|firstvictory|	0.01
208500	|25|	4.91
208500	|26|	9.64
208500	|23|	2.10
208500	|24|	2.97
208500	|29|	18.46
208500	|27|	1.78
208500	|28|	3.71
208500	|33|	0.90
208500	|32|	9.32
208500	|31|	24.74
208500	|30|	9.98
208500	|12|	20.21
208500	|13|	14.67
208500	|14|	46.07
208500	|15|	47.18
208500	|16|	40.12
208500	|17|	48.01
208500	|18|	73.92
208500	|19|	25.41
208500	|20|	22.27
208500	|22|	2.96
208500	|21|	9.46
208500	|49|	4.22
208500	|48|	7.64
208500	|47|	0.52
208500	|46|	0.28
208500	|6|	49.21
208500	|11|	5.71
208500	|5|	18.53
208500	|10|	49.81
208500	|8|	61.09
208500	|7|	31.07
208500	|2|	38.28
208500	|1|	79.79
208500	|4|	64.50
208500	|3|	63.27
208500	|50|	3.04
208500	|9|	25.18
208500	|39|	6.87
208500	|38|	3.43
208500	|35|	2.35
208500	|34|	0.37
208500	|37|	9.37
208500	|36|	1.43
208500	|41|	1.10
208500	|42|	25.08
208500	|43|	2.98
208500	|44|	2.13
208500	|40|	3.05
49300	|25|	1.98
49300	|26|	16.70
49300	|23|	12.09
49300	|24|	1.37
49300	|29|	0.48
49300	|27|	5.91
49300	|28|	2.03
49300	|33|	0.39
49300	|32|	1.47
49300	|31|	4.29
49300	|30|	15.73
49300	|12|	10.79
49300	|13|	0.97
49300	|14|	4.94
49300	|15|	22.21
49300	|16|	3.22
49300	|17|	27.25
49300	|18|	2.04
49300	|19|	44.77
49300	|20|	8.61
49300	|22|	16.88
49300	|21|	3.10
49300	|62|	0.19
49300	|49|	3.77
49300	|48|	0.81
49300	|47|	1.42
49300	|46|	1.47
49300	|45|	6.60
49300	|6|	34.53
49300	|11|	33.30
49300	|5|	64.14
49300	|10|	0.20
49300	|8|	4.46
49300	|7|	4.73
49300	|2|	78.47
49300	|1|	34.42
49300	|4|	61.84
49300	|3|	42.76
49300	|50|	20.92
49300	|9|	9.41
49300	|39|	23.60
49300	|38|	0.20
49300	|35|	7.50
49300	|34|	0.62
49300	|37|	3.74
49300	|36|	28.12
49300	|41|	7.04
49300	|42|	3.55
49300	|43|	18.04
49300	|44|	0.07
49300	|40|	8.89
67370	|achievement_40|	4.71
67370	|achievement_41|	12.10
67370	|achievement_42|	11.24
67370	|achievement_43|	18.39
67370	|achievement_44|	14.74
67370	|achievement_9|	50.83
67370	|achievement_3|	62.87
67370	|achievement_46|	13.18
67370	|achievement_4|	62.46
67370	|achievement_45|	13.97
67370	|achievement_48|	3.16
67370	|achievement_1|	70.61
67370	|achievement_2|	64.63
67370	|achievement_47|	4.56
67370	|achievement_7|	52.49
67370	|achievement_8|	52.05
67370	|achievement_49|	3.76
67370	|achievement_5|	59.29
67370	|achievement_6|	52.78
67370	|achievement_32|	8.97
67370	|achievement_33|	6.71
67370	|achievement_30|	84.48
67370	|achievement_31|	32.92
67370	|achievement_37|	19.00
67370	|achievement_36|	22.16
67370	|achievement_35|	3.69
67370	|achievement_34|	65.76
67370	|achievement_39|	14.59
67370	|achievement_38|	11.16
67370	|achievement_20|	5.19
67370	|achievement_22|	36.65
67370	|achievement_21|	7.35
67370	|achievement_27|	14.05
67370	|achievement_28|	44.71
67370	|achievement_29|	3.48
67370	|achievement_23|	37.67
67370	|achievement_24|	7.59
67370	|achievement_25|	5.47
67370	|achievement_26|	49.91
67370	|achievement_0|	79.49
67370	|achievement_11|	3.92
67370	|achievement_10|	49.78
67370	|achievement_18|	45.27
67370	|achievement_19|	5.15
67370	|achievement_16|	17.58
67370	|achievement_17|	38.51
67370	|achievement_14|	41.48
67370	|achievement_15|	43.18
67370	|achievement_12|	5.14
67370	|achievement_13|	16.01
550	|ach_vs_form_party_and_win_4v4|	1.60
550	|ach_scavenge_win_a_game|	11.29
550	|ach_kill_every_uncommon_infected|	41.11
550	|ach_vs_charger_ground_smash|	20.63
550	|ach_scavenge_collect_can_grind|	2.92
550	|ach_airline_finale_no_damage|	5.30
550	|ach_ignite_infected_fire_ammo|	29.57
550	|ach_beat_campaigns_expert_mode|	1.75
550	|ach_res_survivors_with_defib|	6.29
550	|ach_scavenge_can_drop_grind|	2.70
550	|ach_survive_cold_stream|	10.55
550	|ach_vs_jockey_long_ride|	25.04
550	|ach_sacrifice_bill|	14.97
550	|ach_survive_mall|	37.56
550	|ach_kill_infected_with_chainsaw|	29.33
550	|ach_vs_charger_long_carry|	14.79
550	|ach_stash_whacker|	11.22
550	|ach_collect_holiday_gifts|	4.79
550	|ach_vs_spit_on_smokered_player|	16.41
550	|ach_witch_town_no_witch_kills|	8.56
550	|ach_complete_the_sacrifice|	18.95
550	|ach_survive_the_passing|	27.82
550	|ach_honk_a_clowns_nose|	16.18
550	|ach_scavenge_play_c6_finale|	1.48
550	|ach_speed_revive_with_adrenaline|	4.72
550	|ach_vs_jockey_two_players|	23.80
550	|ach_kill_spitter_fast|	58.98
550	|ach_survive_swamp|	22.00
550	|ach_vs_spit_on_enemy_team|	25.77
550	|ach_help_free_player_survive|	1.25
550	|ach_vs_complete_dead_air|	3.51
550	|ach_vs_leave_safe_room_defib_teammate|	1.39
550	|ach_survive_expert_realism|	2.03
550	|ach_hear_ballad|	19.09
550	|ach_scavenge_collect_all_cans|	8.91
550	|ach_finish_campaign_melee_only|	5.95
550	|ach_deploy_ammo_upgrade|	51.16
550	|ach_kill_with_every_melee|	24.13
550	|ach_scavenge_shut_out|	9.60
550	|ach_bridge_timed_run|	6.05
550	|ach_survive_bridge|	21.89
550	|ach_survive_road|	27.22
550	|ach_kill_special_with_barrel|	6.58
550	|ach_cut_off_heads_melee|	27.74
550	|ach_run_all_generators|	7.43
550	|ach_incendiary_clown_posse|	18.49
550	|ach_vs_jockey_into_acid|	20.24
550	|ach_strongman_game|	9.46
550	|ach_heads_with_golf_club|	12.60
550	|ach_kill_submerged_mudmen|	19.41
550	|ach_gnome_rescue|	10.27
550	|ach_survival_get_medal_melee_only|	3.04
550	|ach_vs_charge_through_chairs|	0.84
550	|ach_scavenge_fallen_survivor|	13.09
550	|ach_scavenge_make_survivor_drop_can|	7.43
550	|ach_vs_bowl_enemy_team|	8.89
550	|ach_bile_a_tank|	35.80
550	|ach_save_player_from_jockey_fast|	54.93
550	|ach_melee_a_charger|	9.28
550	|ach_collect_ceda_vials|	18.46
550	|ach_vs_prevent_sacrifice|	1.00
550	|ach_complete_challenge_modes|	6.07
550	|ach_kills_with_m60|	8.56
550	|ach_survive_town|	24.47
